Plot,Lifeform,GenusSpecies,relative_cover,Realfire,MeanPctCover,species,site,fire_frequency
11,Grass,Leptoloma cognatum,0.04329485323467768,0.11,1,Leptoloma cognatum,111,0.1
11,Grass,Setaria glauca,0.04329485323467768,0.11,1,Setaria glauca,111,0.1
11,Legume,Amphicarpa bracteata,0.35898649141863403,0.11,8.291666667,Amphicarpa bracteata,111,0.1
11,Non-legume forb,Ambrosia coronopifolia,0.35718253918609083,0.11,8.25,Ambrosia coronopifolia,111,0.1
11,Non-legume forb,Apocynum androsaemifolium,0.04329485323467768,0.11,1,Apocynum androsaemifolium,111,0.1
11,Non-legume forb,Aquilegia canadensis,0.671070225137504,0.11,15.5,Aquilegia canadensis,111,0.1
11,Non-legume forb,Artemisia ludoviciana,0.15153198632137188,0.11,3.5,Artemisia ludoviciana,111,0.1
11,Non-legume forb,Asclepias syriaca,0.3247113992600826,0.11,7.5,Asclepias syriaca,111,0.1
11,Non-legume forb,Chenopodium album,0.21214478084992067,0.11,4.9,Chenopodium album,111,0.1
11,Non-legume forb,Chenopodium leptophyllum,0.04329485323467768,0.11,1,Chenopodium leptophyllum,111,0.1
11,Non-legume forb,Comandra umbellata,0.04329485323467768,0.11,1,Comandra umbellata,111,0.1
11,Non-legume forb,Erechtites hieracifolia,0.3778459918544703,0.11,8.727272727,Erechtites hieracifolia,111,0.1
11,Non-legume forb,Euthamia graminifolia,0.15153198632137188,0.11,3.5,Euthamia graminifolia,111,0.1
11,Non-legume forb,Galium boreale,0.04329485323467768,0.11,1,Galium boreale,111,0.1
11,Non-legume forb,Maianthemum canadense,0.04329485323467768,0.11,1,Maianthemum canadense,111,0.1
11,Non-legume forb,Oxalis sp.,0.04329485323467768,0.11,1,Oxalis sp.,111,0.1
11,Non-legume forb,Polygonum convolvulus,0.24533750167760518,0.11,5.666666667,Polygonum convolvulus,111,0.1
11,Non-legume forb,Trientalis borealis,0.04329485323467768,0.11,1,Trientalis borealis,111,0.1
11,Non-legume forb,Viola sagittata,0.07937389758247745,0.11,1.833333333,Viola sagittata,111,0.1
11,Non-legume forb,Viola sp.,0.04329485323467768,0.11,1,Viola sp.,111,0.1
11,Sedge,Carex sp.,1.4297609864183516,0.11,33.02380952,Carex sp.,111,0.1
11,Sedge,Carex stricta,0.671070225137504,0.11,15.5,Carex stricta,111,0.1
11,Vine,Parthenocissus vitacea,0.28863235491228284,0.11,6.666666667,Parthenocissus vitacea,111,0.1
11,Woody,Amelanchier humilis,0.35718253918609083,0.11,8.25,Amelanchier humilis,111,0.1
11,Woody,Corylus americana,0.8625666912345943,0.11,19.92307692,Corylus americana,111,0.1
11,Woody,Prunus pensylvanica,0.3247113992600826,0.11,7.5,Prunus pensylvanica,111,0.1
11,Woody,Prunus virginiana,0.671070225137504,0.11,15.5,Prunus virginiana,111,0.1
11,Woody,Quercus ellipsoidalis,1.4254830427517624,0.11,32.925,Quercus ellipsoidalis,111,0.1
11,Woody,Quercus macrocarpa,3.809947084651636,0.11,88,Quercus macrocarpa,111,0.1
11,Woody,Rhamnus frangula,0.3932615835338907,0.11,9.083333333,Rhamnus frangula,111,0.1
11,Woody,Rhus radicans,0.49789081219879333,0.11,11.5,Rhus radicans,111,0.1
11,Woody,Rosa arkansana,0.15153198632137188,0.11,3.5,Rosa arkansana,111,0.1
11,Woody,Rubus flagellaris,0.671070225137504,0.11,15.5,Rubus flagellaris,111,0.1
11,Woody,Rubus idaeus,0.3247113992600826,0.11,7.5,Rubus idaeus,111,0.1
11,Woody,Rubus pubescens,0.671070225137504,0.11,15.5,Rubus pubescens,111,0.1
11,Woody,Vaccinium angustifolium,0.6494227985201652,0.11,15,Vaccinium angustifolium,111,0.1
11,Woody,Zanthoxylum americanum,0.671070225137504,0.11,15.5,Zanthoxylum americanum,111,0.1
13,Grass,Panicum oligosanthes,0.0560493858073496,0.09,1,Panicum oligosanthes,113,0.1
13,Horsetail,Equisetum laevigatum,0.0560493858073496,0.09,1,Equisetum laevigatum,113,0.1
13,Legume,Amphicarpa bracteata,0.46368128260336006,0.09,8.272727273,Amphicarpa bracteata,113,0.1
13,Non-legume forb,Apocynum androsaemifolium,0.12611111806653658,0.09,2.25,Apocynum androsaemifolium,113,0.1
13,Non-legume forb,Aralia nudicaulis,0.12611111806653658,0.09,2.25,Aralia nudicaulis,113,0.1
13,Non-legume forb,Galium boreale,0.0560493858073496,0.09,1,Galium boreale,113,0.1
13,Non-legume forb,Maianthemum canadense,0.0560493858073496,0.09,1,Maianthemum canadense,113,0.1
13,Non-legume forb,Phryma leptostachya,0.19617285032572357,0.09,3.5,Phryma leptostachya,113,0.1
13,Non-legume forb,Smilax herbacea,0.19617285032572357,0.09,3.5,Smilax herbacea,113,0.1
13,Non-legume forb,Trientalis borealis,0.09608466136801376,0.09,1.714285714,Trientalis borealis,113,0.1
13,Sedge,Carex pensylvanica,2.1298766606792845,0.09,38,Carex pensylvanica,113,0.1
13,Sedge,Carex sp.,1.761734103797285,0.09,31.43181818,Carex sp.,113,0.1
13,Vine,Parthenocissus vitacea,0.14946502883828203,0.09,2.666666667,Parthenocissus vitacea,113,0.1
13,Woody,Acer rubrum,0.0560493858073496,0.09,1,Acer rubrum,113,0.1
13,Woody,Amelanchier sp.,0.0560493858073496,0.09,1,Amelanchier sp.,113,0.1
13,Woody,Corylus americana,0.3643210077477724,0.09,6.5,Corylus americana,113,0.1
13,Woody,Prunus pensylvanica,0.19617285032572357,0.09,3.5,Prunus pensylvanica,113,0.1
13,Woody,Prunus sp.,0.10275720729479113,0.09,1.833333333,Prunus sp.,113,0.1
13,Woody,Prunus virginiana,0.4624074329106341,0.09,8.25,Prunus virginiana,113,0.1
13,Woody,Quercus alba,0.5324691651698211,0.09,9.5,Quercus alba,113,0.1
13,Woody,Quercus ellipsoidalis,0.4371852092973268,0.09,7.8,Quercus ellipsoidalis,113,0.1
13,Woody,Quercus macrocarpa,0.42037039355512196,0.09,7.5,Quercus macrocarpa,113,0.1
13,Woody,Quercus sp.,0.08407407871102439,0.09,1.5,Quercus sp.,113,0.1
13,Woody,Rhamnus frangula,0.28491771116867726,0.09,5.083333333,Rhamnus frangula,113,0.1
13,Woody,Rhus radicans,0.0560493858073496,0.09,1,Rhus radicans,113,0.1
13,Woody,Rubus flagellaris,0.0560493858073496,0.09,1,Rubus flagellaris,113,0.1
13,Woody,Rubus idaeus,1.0649383303396422,0.09,19,Rubus idaeus,113,0.1
13,Woody,Rubus pubescens,0.19617285032572357,0.09,3.5,Rubus pubescens,113,0.1
13,Woody,Vaccinium angustifolium,0.5324691651698211,0.09,9.5,Vaccinium angustifolium,113,0.1
13,Woody,Vaccinium sp.,0.8687654800139187,0.09,15.5,Vaccinium sp.,113,0.1
13,Woody,Zanthoxylum americanum,0.8687654800139187,0.09,15.5,Zanthoxylum americanum,113,0.1
18,Grass,Poa pratensis,0.6992811820575545,0,10.23913043,Poa pratensis,301,0
18,Legume,Amphicarpa bracteata,0.29025365425925204,0,4.25,Amphicarpa bracteata,301,0
18,Legume,Lathyrus ochroleucus,0.1252074586773045,0,1.833333333,Lathyrus ochroleucus,301,0
18,Non-legume forb,Aralia nudicaulis,1.0585721508278605,0,15.5,Aralia nudicaulis,301,0
18,Non-legume forb,Chenopodium album,0.15366369931372167,0,2.25,Chenopodium album,301,0
18,Non-legume forb,Fragaria virginiana,1.0585721508278605,0,15.5,Fragaria virginiana,301,0
18,Non-legume forb,Galium boreale,0.0682949774727652,0,1,Galium boreale,301,0
18,Non-legume forb,Polygala polygama,1.0585721508278605,0,15.5,Polygala polygama,301,0
18,Non-legume forb,Trientalis borealis,0.1252074586773045,0,1.833333333,Trientalis borealis,301,0
18,Non-legume forb,Viola sp.,0.0682949774727652,0,1,Viola sp.,301,0
18,Vine,Parthenocissus vitacea,0.2713826736741277,0,3.973684211,Parthenocissus vitacea,301,0
18,Woody,Acer rubrum,0.15366369931372167,0,2.25,Acer rubrum,301,0
18,Woody,Cornus racemosa,0.23903242115467815,0,3.5,Cornus racemosa,301,0
18,Woody,Cornus stolonifera,0.23903242115467815,0,3.5,Cornus stolonifera,301,0
18,Woody,Corylus americana,1.3408580574876399,0,19.63333333,Corylus americana,301,0
18,Woody,Ilex verticillata,1.0585721508278605,0,15.5,Ilex verticillata,301,0
18,Woody,Prunus pensylvanica,1.0585721508278605,0,15.5,Prunus pensylvanica,301,0
18,Woody,Prunus serotina,0.0682949774727652,0,1,Prunus serotina,301,0
18,Woody,Prunus sp.,0.0682949774727652,0,1,Prunus sp.,301,0
18,Woody,Prunus virginiana,0.15366369931372167,0,2.25,Prunus virginiana,301,0
18,Woody,Quercus alba,0.5634335641503129,0,8.25,Quercus alba,301,0
18,Woody,Quercus ellipsoidalis,0.3983873685683652,0,5.833333333,Quercus ellipsoidalis,301,0
18,Woody,Quercus macrocarpa,0.0682949774727652,0,1,Quercus macrocarpa,301,0
18,Woody,Quercus sp.,0.0682949774727652,0,1,Quercus sp.,301,0
18,Woody,Rhamnus cathartica,0.0682949774727652,0,1,Rhamnus cathartica,301,0
18,Woody,Rhamnus frangula,0.0682949774727652,0,1,Rhamnus frangula,301,0
18,Woody,Rhus radicans,0.2987905264433477,0,4.375,Rhus radicans,301,0
18,Woody,Rosa arkansana,0.23903242115467815,0,3.5,Rosa arkansana,301,0
18,Woody,Salix humilis,1.0585721508278605,0,15.5,Salix humilis,301,0
18,Woody,Vaccinium sp.,0.606117925070791,0,8.875,Vaccinium sp.,301,0
18,Woody,Vitis riparia,0.23903242115467815,0,3.5,Vitis riparia,301,0
24,Grass,Bromus inermis,0.998056484616521,0.74,15.5,Bromus inermis,104,0.8
24,Grass,Bromus inermis,0.998056484616521,0.74,15.5,Bromus inermis,104 S,0.8
24,Grass,Danthonia spicata,0.06439074094300136,0.74,1,Danthonia spicata,104,0.8
24,Grass,Danthonia spicata,0.06439074094300136,0.74,1,Danthonia spicata,104 S,0.8
24,Grass,Koeleria cristata,0.6117120389585128,0.74,9.5,Koeleria cristata,104,0.8
24,Grass,Koeleria cristata,0.6117120389585128,0.74,9.5,Koeleria cristata,104 S,0.8
24,Grass,Panicum oligosanthes,0.06439074094300136,0.74,1,Panicum oligosanthes,104,0.8
24,Grass,Panicum oligosanthes,0.06439074094300136,0.74,1,Panicum oligosanthes,104 S,0.8
24,Grass,Panicum perlongum,0.1851233802111289,0.74,2.875,Panicum perlongum,104,0.8
24,Grass,Panicum perlongum,0.1851233802111289,0.74,2.875,Panicum perlongum,104 S,0.8
24,Grass,Panicum praecocious,0.36823454976778897,0.74,5.71875,Panicum praecocious,104,0.8
24,Grass,Panicum praecocious,0.36823454976778897,0.74,5.71875,Panicum praecocious,104 S,0.8
24,Grass,Poa pratensis,1.2731805593791885,0.74,19.77272727,Poa pratensis,104,0.8
24,Grass,Poa pratensis,1.2731805593791885,0.74,19.77272727,Poa pratensis,104 S,0.8
24,Grass,Stipa spartea,0.41853981612950886,0.74,6.5,Stipa spartea,104,0.8
24,Grass,Stipa spartea,0.41853981612950886,0.74,6.5,Stipa spartea,104 S,0.8
24,Grass,Andropogon gerardii,0.6374683353357135,0.74,9.9,Andropogon gerardii,104,0.8
24,Grass,Andropogon gerardii,0.6374683353357135,0.74,9.9,Andropogon gerardii,104 S,0.8
24,Grass,Bouteloua hirsuta,0.5151259275440109,0.74,8,Bouteloua hirsuta,104,0.8
24,Grass,Bouteloua hirsuta,0.5151259275440109,0.74,8,Bouteloua hirsuta,104 S,0.8
24,Grass,Panicum capillare,0.22536759330050474,0.74,3.5,Panicum capillare,104,0.8
24,Grass,Panicum capillare,0.22536759330050474,0.74,3.5,Panicum capillare,104 S,0.8
24,Grass,Panicum virgatum,0.06439074094300136,0.74,1,Panicum virgatum,104,0.8
24,Grass,Panicum virgatum,0.06439074094300136,0.74,1,Panicum virgatum,104 S,0.8
24,Grass,Schizachyrium scoparium,0.22536759330050474,0.74,3.5,Schizachyrium scoparium,104,0.8
24,Grass,Schizachyrium scoparium,0.22536759330050474,0.74,3.5,Schizachyrium scoparium,104 S,0.8
24,Grass,Sorghastrum nutans,0.7205630533791147,0.74,11.19047619,Sorghastrum nutans,104,0.8
24,Grass,Sorghastrum nutans,0.7205630533791147,0.74,11.19047619,Sorghastrum nutans,104 S,0.8
24,Legume,Amphicarpa bracteata,3.3322208438003202,0.74,51.75,Amphicarpa bracteata,104,0.8
24,Legume,Amphicarpa bracteata,3.3322208438003202,0.74,51.75,Amphicarpa bracteata,104 S,0.8
24,Legume,Lathyrus venosus,0.22536759330050474,0.74,3.5,Lathyrus venosus,104,0.8
24,Legume,Lathyrus venosus,0.22536759330050474,0.74,3.5,Lathyrus venosus,104 S,0.8
24,Legume,Lespedeza capitata,0.38097855060088825,0.74,5.916666667,Lespedeza capitata,104,0.8
24,Legume,Lespedeza capitata,0.38097855060088825,0.74,5.916666667,Lespedeza capitata,104 S,0.8
24,Non-legume forb,Ambrosia coronopifolia,0.12878148188600272,0.74,2,Ambrosia coronopifolia,104,0.8
24,Non-legume forb,Ambrosia coronopifolia,0.12878148188600272,0.74,2,Ambrosia coronopifolia,104 S,0.8
24,Non-legume forb,Apocynum androsaemifolium,0.22536759330050474,0.74,3.5,Apocynum androsaemifolium,104,0.8
24,Non-legume forb,Apocynum androsaemifolium,0.22536759330050474,0.74,3.5,Apocynum androsaemifolium,104 S,0.8
24,Non-legume forb,Asclepias tuberosa,0.14487916712175303,0.74,2.25,Asclepias tuberosa,104,0.8
24,Non-legume forb,Asclepias tuberosa,0.14487916712175303,0.74,2.25,Asclepias tuberosa,104 S,0.8
24,Non-legume forb,Aster azureus,0.48293055707251015,0.74,7.5,Aster azureus,104,0.8
24,Non-legume forb,Aster azureus,0.48293055707251015,0.74,7.5,Aster azureus,104 S,0.8
24,Non-legume forb,Chenopodium leptophyllum,0.06439074094300136,0.74,1,Chenopodium leptophyllum,104,0.8
24,Non-legume forb,Chenopodium leptophyllum,0.06439074094300136,0.74,1,Chenopodium leptophyllum,104 S,0.8
24,Non-legume forb,Comandra umbellata,0.06439074094300136,0.74,1,Comandra umbellata,104,0.8
24,Non-legume forb,Comandra umbellata,0.06439074094300136,0.74,1,Comandra umbellata,104 S,0.8
24,Non-legume forb,Fragaria virginiana,0.998056484616521,0.74,15.5,Fragaria virginiana,104,0.8
24,Non-legume forb,Fragaria virginiana,0.998056484616521,0.74,15.5,Fragaria virginiana,104 S,0.8
24,Non-legume forb,Helianthemum bicknellii,0.46244259405689897,0.74,7.181818182,Helianthemum bicknellii,104,0.8
24,Non-legume forb,Helianthemum bicknellii,0.46244259405689897,0.74,7.181818182,Helianthemum bicknellii,104 S,0.8
24,Non-legume forb,Lithospermum canescens,0.06439074094300136,0.74,1,Lithospermum canescens,104,0.8
24,Non-legume forb,Lithospermum canescens,0.06439074094300136,0.74,1,Lithospermum canescens,104 S,0.8
24,Non-legume forb,Lithospermum caroliniense,0.7404935208445156,0.74,11.5,Lithospermum caroliniense,104,0.8
24,Non-legume forb,Lithospermum caroliniense,0.7404935208445156,0.74,11.5,Lithospermum caroliniense,104 S,0.8
24,Non-legume forb,Lobelia spicata,0.06439074094300136,0.74,1,Lobelia spicata,104,0.8
24,Non-legume forb,Lobelia spicata,0.06439074094300136,0.74,1,Lobelia spicata,104 S,0.8
24,Non-legume forb,Ranunculus rhomboideus,0.06439074094300136,0.74,1,Ranunculus rhomboideus,104,0.8
24,Non-legume forb,Ranunculus rhomboideus,0.06439074094300136,0.74,1,Ranunculus rhomboideus,104 S,0.8
24,Non-legume forb,Rudbeckia hirta,0.22536759330050474,0.74,3.5,Rudbeckia hirta,104,0.8
24,Non-legume forb,Rudbeckia hirta,0.22536759330050474,0.74,3.5,Rudbeckia hirta,104 S,0.8
24,Non-legume forb,Scutellaria lateriflora,0.11804969170737224,0.74,1.833333333,Scutellaria lateriflora,104,0.8
24,Non-legume forb,Scutellaria lateriflora,0.11804969170737224,0.74,1.833333333,Scutellaria lateriflora,104 S,0.8
24,Non-legume forb,Scutellaria parvula,0.5312236127797612,0.74,8.25,Scutellaria parvula,104,0.8
24,Non-legume forb,Scutellaria parvula,0.5312236127797612,0.74,8.25,Scutellaria parvula,104 S,0.8
24,Non-legume forb,Sisyrinchium campestre,0.06439074094300136,0.74,1,Sisyrinchium campestre,104,0.8
24,Non-legume forb,Sisyrinchium campestre,0.06439074094300136,0.74,1,Sisyrinchium campestre,104 S,0.8
24,Non-legume forb,Solidago nemoralis,0.11804969170737224,0.74,1.833333333,Solidago nemoralis,104,0.8
24,Non-legume forb,Solidago nemoralis,0.11804969170737224,0.74,1.833333333,Solidago nemoralis,104 S,0.8
24,Non-legume forb,Tradescantia occidentalis,0.2667616410587757,0.74,4.142857143,Tradescantia occidentalis,104,0.8
24,Non-legume forb,Tradescantia occidentalis,0.2667616410587757,0.74,4.142857143,Tradescantia occidentalis,104 S,0.8
24,Non-legume forb,Tragopogon dubius,0.22536759330050474,0.74,3.5,Tragopogon dubius,104,0.8
24,Non-legume forb,Tragopogon dubius,0.22536759330050474,0.74,3.5,Tragopogon dubius,104 S,0.8
24,Non-legume forb,Viola pedatifida,0.11038412731246211,0.74,1.714285714,Viola pedatifida,104,0.8
24,Non-legume forb,Viola pedatifida,0.11038412731246211,0.74,1.714285714,Viola pedatifida,104 S,0.8
24,Non-legume forb,Viola sagittata,0.06439074094300136,0.74,1,Viola sagittata,104,0.8
24,Non-legume forb,Viola sagittata,0.06439074094300136,0.74,1,Viola sagittata,104 S,0.8
24,Sedge,Carex muhlenbergii,0.998056484616521,0.74,15.5,Carex muhlenbergii,104,0.8
24,Sedge,Carex muhlenbergii,0.998056484616521,0.74,15.5,Carex muhlenbergii,104 S,0.8
24,Sedge,Carex pensylvanica,0.22536759330050474,0.74,3.5,Carex pensylvanica,104,0.8
24,Sedge,Carex pensylvanica,0.22536759330050474,0.74,3.5,Carex pensylvanica,104 S,0.8
24,Sedge,Carex sp.,0.7324446782266404,0.74,11.375,Carex sp.,104,0.8
24,Sedge,Carex sp.,0.7324446782266404,0.74,11.375,Carex sp.,104 S,0.8
24,Sedge,Scirpus sp.,0.22536759330050474,0.74,3.5,Scirpus sp.,104,0.8
24,Sedge,Scirpus sp.,0.22536759330050474,0.74,3.5,Scirpus sp.,104 S,0.8
24,Vine,Parthenocissus vitacea,0.06439074094300136,0.74,1,Parthenocissus vitacea,104,0.8
24,Vine,Parthenocissus vitacea,0.06439074094300136,0.74,1,Parthenocissus vitacea,104 S,0.8
24,Woody,Prunus sp.,0.22536759330050474,0.74,3.5,Prunus sp.,104,0.8
24,Woody,Prunus sp.,0.22536759330050474,0.74,3.5,Prunus sp.,104 S,0.8
24,Woody,Quercus alba,0.22536759330050474,0.74,3.5,Quercus alba,104,0.8
24,Woody,Quercus alba,0.22536759330050474,0.74,3.5,Quercus alba,104 S,0.8
24,Woody,Quercus ellipsoidalis,1.4648893564532808,0.74,22.75,Quercus ellipsoidalis,104,0.8
24,Woody,Quercus ellipsoidalis,1.4648893564532808,0.74,22.75,Quercus ellipsoidalis,104 S,0.8
24,Woody,Quercus macrocarpa,0.14487916712175303,0.74,2.25,Quercus macrocarpa,104,0.8
24,Woody,Quercus macrocarpa,0.14487916712175303,0.74,2.25,Quercus macrocarpa,104 S,0.8
24,Woody,Quercus sp.,0.14487916712175303,0.74,2.25,Quercus sp.,104,0.8
24,Woody,Quercus sp.,0.14487916712175303,0.74,2.25,Quercus sp.,104 S,0.8
24,Woody,Rhus glabra,0.06439074094300136,0.74,1,Rhus glabra,104,0.8
24,Woody,Rhus glabra,0.06439074094300136,0.74,1,Rhus glabra,104 S,0.8
24,Woody,Rubus flagellaris,0.998056484616521,0.74,15.5,Rubus flagellaris,104,0.8
24,Woody,Rubus flagellaris,0.998056484616521,0.74,15.5,Rubus flagellaris,104 S,0.8
24,Woody,Rubus pubescens,0.998056484616521,0.74,15.5,Rubus pubescens,104,0.8
24,Woody,Rubus pubescens,0.998056484616521,0.74,15.5,Rubus pubescens,104 S,0.8
3,Grass,Koeleria cristata,0.17742647742272302,0.77,3.5,Koeleria cristata,103,0.8
3,Grass,Panicum oligosanthes,0.26613971613408455,0.77,5.25,Panicum oligosanthes,103,0.8
3,Grass,Panicum perlongum,0.05069327926363515,0.77,1,Panicum perlongum,103,0.8
3,Grass,Panicum praecocious,0.12462097817287199,0.77,2.458333333,Panicum praecocious,103,0.8
3,Grass,Poa pratensis,0.07181547897371422,0.77,1.416666667,Poa pratensis,103,0.8
3,Grass,Stipa spartea,0.09293767863310001,0.77,1.833333333,Stipa spartea,103,0.8
3,Grass,Andropogon gerardii,0.7603991889545273,0.77,15,Andropogon gerardii,103,0.8
3,Grass,Panicum capillare,0.11405987834317909,0.77,2.25,Panicum capillare,103,0.8
3,Grass,Schizachyrium scoparium,0.2978230156738565,0.77,5.875,Schizachyrium scoparium,103,0.8
3,Grass,Sorghastrum nutans,0.17742647742272302,0.77,3.5,Sorghastrum nutans,103,0.8
3,Legume,Amorpha canescens,0.48158615300453395,0.77,9.5,Amorpha canescens,103,0.8
3,Legume,Amphicarpa bracteata,0.11405987834317909,0.77,2.25,Amphicarpa bracteata,103,0.8
3,Legume,Lathyrus venosus,0.05069327926363515,0.77,1,Lathyrus venosus,103,0.8
3,Legume,Lespedeza capitata,0.17489181345954127,0.77,3.45,Lespedeza capitata,103,0.8
3,Non-legume forb,Ambrosia coronopifolia,0.1013865585272703,0.77,2,Ambrosia coronopifolia,103,0.8
3,Non-legume forb,Anemone cylindrica,0.17742647742272302,0.77,3.5,Anemone cylindrica,103,0.8
3,Non-legume forb,Artemisia ludoviciana,0.1013865585272703,0.77,2,Artemisia ludoviciana,103,0.8
3,Non-legume forb,Aster azureus,0.36752627466135485,0.77,7.25,Aster azureus,103,0.8
3,Non-legume forb,Aster macrophyllus,0.17742647742272302,0.77,3.5,Aster macrophyllus,103,0.8
3,Non-legume forb,Campanula rotundifolia,0.05069327926363515,0.77,1,Campanula rotundifolia,103,0.8
3,Non-legume forb,Comandra umbellata,0.09293767863310001,0.77,1.833333333,Comandra umbellata,103,0.8
3,Non-legume forb,Coreopsis palmata,0.3189452153839356,0.77,6.291666667,Coreopsis palmata,103,0.8
3,Non-legume forb,Erigeron canadensis,0.11405987834317909,0.77,2.25,Erigeron canadensis,103,0.8
3,Non-legume forb,Euphorbia corollata,0.2978230156738565,0.77,5.875,Euphorbia corollata,103,0.8
3,Non-legume forb,Euthamia graminifolia,0.05069327926363515,0.77,1,Euthamia graminifolia,103,0.8
3,Non-legume forb,Helianthemum bicknellii,0.08237657880340712,0.77,1.625,Helianthemum bicknellii,103,0.8
3,Non-legume forb,Helianthus giganteus,0.17742647742272302,0.77,3.5,Helianthus giganteus,103,0.8
3,Non-legume forb,Helianthus laetiflorus,0.5829727115318042,0.77,11.5,Helianthus laetiflorus,103,0.8
3,Non-legume forb,Lithospermum caroliniense,0.09293767863310001,0.77,1.833333333,Lithospermum caroliniense,103,0.8
3,Non-legume forb,Sisyrinchium campestre,0.17742647742272302,0.77,3.5,Sisyrinchium campestre,103,0.8
3,Non-legume forb,Solidago canadensis,0.05069327926363515,0.77,1,Solidago canadensis,103,0.8
3,Non-legume forb,Solidago missouriensis,0.27881303594999335,0.77,5.5,Solidago missouriensis,103,0.8
