sample_id,species,functional_group,photosynthetic_pathway,site,batch,replicate_number_root,replicate_number_position,staining_success,hyphopodia,intrhyphae,arbuscule,coil,vesicle,spore,total,fire_frequency
2125,Poa pratensis,grass,C3,209,3,3,5,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2126,Poa pratensis,grass,C3,209,3,3,6,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2127,Poa pratensis,grass,C3,209,3,3,7,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2128,Poa pratensis,grass,C3,209,3,3,8,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2129,Poa pratensis,grass,C3,209,3,3,9,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2130,Poa pratensis,grass,C3,209,3,3,10,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2131,Poa pratensis,grass,C3,209,3,4,1,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2132,Poa pratensis,grass,C3,209,3,4,2,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2133,Poa pratensis,grass,C3,209,3,4,3,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2134,Poa pratensis,grass,C3,209,3,4,4,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2135,Poa pratensis,grass,C3,209,3,4,5,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2136,Poa pratensis,grass,C3,209,3,4,6,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2137,Poa pratensis,grass,C3,209,3,4,7,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2138,Poa pratensis,grass,C3,209,3,4,8,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2139,Poa pratensis,grass,C3,209,3,4,9,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2140,Poa pratensis,grass,C3,209,3,4,10,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2141,Poa pratensis,grass,C3,209,3,5,1,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2142,Poa pratensis,grass,C3,209,3,5,2,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2143,Poa pratensis,grass,C3,209,3,5,3,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2144,Poa pratensis,grass,C3,209,3,5,4,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2145,Poa pratensis,grass,C3,209,3,5,5,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2146,Poa pratensis,grass,C3,209,3,5,6,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2147,Poa pratensis,grass,C3,209,3,5,7,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2148,Poa pratensis,grass,C3,209,3,5,8,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2149,Poa pratensis,grass,C3,209,3,5,9,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2150,Poa pratensis,grass,C3,209,3,6,10,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2151,Poa pratensis,grass,C3,209,3,6,1,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2152,Poa pratensis,grass,C3,209,3,6,2,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2153,Poa pratensis,grass,C3,209,3,6,3,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2154,Poa pratensis,grass,C3,209,3,6,4,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2155,Poa pratensis,grass,C3,209,3,6,5,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2156,Poa pratensis,grass,C3,209,3,6,6,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2157,Poa pratensis,grass,C3,209,3,6,7,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2158,Poa pratensis,grass,C3,209,3,6,8,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2159,Poa pratensis,grass,C3,209,3,6,9,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2160,Poa pratensis,grass,C3,209,3,6,10,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2161,Poa pratensis,grass,C3,209,3,7,1,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2162,Poa pratensis,grass,C3,209,3,7,2,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2163,Poa pratensis,grass,C3,209,3,7,3,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2164,Poa pratensis,grass,C3,209,3,7,4,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2165,Poa pratensis,grass,C3,209,3,7,5,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2166,Poa pratensis,grass,C3,209,3,7,6,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2167,Poa pratensis,grass,C3,209,3,7,7,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2168,Poa pratensis,grass,C3,209,3,7,8,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2169,Poa pratensis,grass,C3,209,3,7,9,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2170,Poa pratensis,grass,C3,209,3,7,10,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2171,Poa pratensis,grass,C3,209,3,8,1,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2172,Poa pratensis,grass,C3,209,3,8,2,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2173,Poa pratensis,grass,C3,209,3,8,3,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2174,Poa pratensis,grass,C3,209,3,8,4,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2175,Poa pratensis,grass,C3,209,3,8,5,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2176,Poa pratensis,grass,C3,209,3,8,6,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2177,Poa pratensis,grass,C3,209,3,8,7,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2178,Poa pratensis,grass,C3,209,3,8,8,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2179,Poa pratensis,grass,C3,209,3,8,9,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2180,Poa pratensis,grass,C3,209,3,8,10,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2181,Poa pratensis,grass,C3,209,3,9,1,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2182,Poa pratensis,grass,C3,209,3,9,2,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2183,Poa pratensis,grass,C3,209,3,9,3,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2184,Poa pratensis,grass,C3,209,3,9,4,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2185,Poa pratensis,grass,C3,209,3,9,5,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2186,Poa pratensis,grass,C3,209,3,9,6,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2187,Poa pratensis,grass,C3,209,3,9,7,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2188,Poa pratensis,grass,C3,209,3,9,8,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2189,Poa pratensis,grass,C3,209,3,9,9,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2190,Poa pratensis,grass,C3,209,3,9,10,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2191,Poa pratensis,grass,C3,209,3,10,1,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2192,Poa pratensis,grass,C3,209,3,10,2,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2193,Poa pratensis,grass,C3,209,3,10,3,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2194,Poa pratensis,grass,C3,209,3,10,4,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2195,Poa pratensis,grass,C3,209,3,10,5,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2196,Poa pratensis,grass,C3,209,3,10,6,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2197,Poa pratensis,grass,C3,209,3,10,7,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2198,Poa pratensis,grass,C3,209,3,10,8,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2199,Poa pratensis,grass,C3,209,3,10,9,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
2200,Poa pratensis,grass,C3,209,3,10,10,N (oversquished),NA,NA,NA,NA,NA,NA,0,0
901,Amphicarpa bracteata,legume,C3,301,1,1,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0
902,Amphicarpa bracteata,legume,C3,301,1,1,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0
903,Amphicarpa bracteata,legume,C3,301,1,1,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0
904,Amphicarpa bracteata,legume,C3,301,1,1,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0
905,Amphicarpa bracteata,legume,C3,301,1,1,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0
906,Amphicarpa bracteata,legume,C3,301,1,1,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0
907,Amphicarpa bracteata,legume,C3,301,1,1,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0
908,Amphicarpa bracteata,legume,C3,301,1,1,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0
909,Amphicarpa bracteata,legume,C3,301,1,1,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0
910,Amphicarpa bracteata,legume,C3,301,1,1,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0
911,Amphicarpa bracteata,legume,C3,301,1,2,1,Y,0,0,0,0,0,0,0,0
912,Amphicarpa bracteata,legume,C3,301,1,2,2,Y,0,0,0,0,0,0,0,0
913,Amphicarpa bracteata,legume,C3,301,1,2,3,Y,0,0,0,0,0,0,0,0
914,Amphicarpa bracteata,legume,C3,301,1,2,4,Y,0,0,0,0,0,0,0,0
915,Amphicarpa bracteata,legume,C3,301,1,2,5,Y,0,0,0,0,0,0,0,0
916,Amphicarpa bracteata,legume,C3,301,1,2,6,Y,0,0,0,0,0,0,0,0
917,Amphicarpa bracteata,legume,C3,301,1,2,7,Y,0,0,0,0,0,0,0,0
918,Amphicarpa bracteata,legume,C3,301,1,2,8,Y,0,0,0,0,0,0,0,0
919,Amphicarpa bracteata,legume,C3,301,1,2,9,Y,0,0,0,0,0,0,0,0
920,Amphicarpa bracteata,legume,C3,301,1,2,10,Y,0,0,0,0,0,0,0,0
921,Amphicarpa bracteata,legume,C3,301,1,3,1,Y,0,0,0,0,0,0,0,0
922,Amphicarpa bracteata,legume,C3,301,1,3,2,Y,0,0,1,0,0,0,1,0
923,Amphicarpa bracteata,legume,C3,301,1,3,3,Y,0,0,0,0,0,0,0,0
924,Amphicarpa bracteata,legume,C3,301,1,3,4,Y,0,0,0,0,0,0,0,0
925,Amphicarpa bracteata,legume,C3,301,1,3,5,Y,0,0,0,0,0,0,0,0
926,Amphicarpa bracteata,legume,C3,301,1,3,6,Y,0,0,0,0,0,0,0,0
927,Amphicarpa bracteata,legume,C3,301,1,3,7,Y,0,0,0,0,0,0,0,0
928,Amphicarpa bracteata,legume,C3,301,1,3,8,Y,0,0,0,0,0,0,0,0
929,Amphicarpa bracteata,legume,C3,301,1,3,9,Y,0,0,0,0,0,0,0,0
930,Amphicarpa bracteata,legume,C3,301,1,3,10,Y,0,0,0,0,0,0,0,0
931,Amphicarpa bracteata,legume,C3,301,1,4,1,Y,0,0,0,0,0,0,0,0
932,Amphicarpa bracteata,legume,C3,301,1,4,2,Y,0,0,0,0,0,0,0,0
933,Amphicarpa bracteata,legume,C3,301,1,4,3,Y,0,0,0,0,0,0,0,0
934,Amphicarpa bracteata,legume,C3,301,1,4,4,Y,0,0,0,0,0,0,0,0
935,Amphicarpa bracteata,legume,C3,301,1,4,5,Y,0,0,0,0,0,0,0,0
936,Amphicarpa bracteata,legume,C3,301,1,4,6,Y,0,0,0,0,0,0,0,0
937,Amphicarpa bracteata,legume,C3,301,1,4,7,Y,0,0,0,0,0,0,0,0
938,Amphicarpa bracteata,legume,C3,301,1,4,8,Y,0,0,0,0,0,0,0,0
939,Amphicarpa bracteata,legume,C3,301,1,4,9,Y,0,0,0,0,0,0,0,0
940,Amphicarpa bracteata,legume,C3,301,1,4,10,Y,0,0,0,0,0,0,0,0
941,Amphicarpa bracteata,legume,C3,301,1,5,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0
942,Amphicarpa bracteata,legume,C3,301,1,5,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0
943,Amphicarpa bracteata,legume,C3,301,1,5,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0
944,Amphicarpa bracteata,legume,C3,301,1,5,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0
945,Amphicarpa bracteata,legume,C3,301,1,5,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0
946,Amphicarpa bracteata,legume,C3,301,1,5,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0
947,Amphicarpa bracteata,legume,C3,301,1,5,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0
948,Amphicarpa bracteata,legume,C3,301,1,5,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0
949,Amphicarpa bracteata,legume,C3,301,1,5,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0
950,Amphicarpa bracteata,legume,C3,301,1,5,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0
951,Amphicarpa bracteata,legume,C3,301,1,6,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0
952,Amphicarpa bracteata,legume,C3,301,1,6,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0
953,Amphicarpa bracteata,legume,C3,301,1,6,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0
954,Amphicarpa bracteata,legume,C3,301,1,6,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0
955,Amphicarpa bracteata,legume,C3,301,1,6,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0
956,Amphicarpa bracteata,legume,C3,301,1,6,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0
957,Amphicarpa bracteata,legume,C3,301,1,6,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0
958,Amphicarpa bracteata,legume,C3,301,1,6,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0
959,Amphicarpa bracteata,legume,C3,301,1,6,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0
960,Amphicarpa bracteata,legume,C3,301,1,6,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0
961,Amphicarpa bracteata,legume,C3,301,1,7,1,Y,1,1,0,0,0,0,2,0
962,Amphicarpa bracteata,legume,C3,301,1,7,2,Y,0,0,0,0,0,0,0,0
963,Amphicarpa bracteata,legume,C3,301,1,7,3,Y,0,0,0,0,0,0,0,0
964,Amphicarpa bracteata,legume,C3,301,1,7,4,Y,0,0,0,0,0,0,0,0
965,Amphicarpa bracteata,legume,C3,301,1,7,5,Y,0,0,0,0,0,0,0,0
966,Amphicarpa bracteata,legume,C3,301,1,7,0,Y,0,0,0,0,0,0,0,0
967,Amphicarpa bracteata,legume,C3,301,1,7,7,Y,0,0,0,0,0,0,0,0
968,Amphicarpa bracteata,legume,C3,301,1,7,8,Y,0,0,0,0,0,0,0,0
969,Amphicarpa bracteata,legume,C3,301,1,7,9,Y,0,0,0,0,0,0,0,0
970,Amphicarpa bracteata,legume,C3,301,1,7,10,Y,0,0,0,0,0,0,0,0
971,Amphicarpa bracteata,legume,C3,301,1,8,1,Y,0,0,1,0,0,0,1,0
972,Amphicarpa bracteata,legume,C3,301,1,8,2,Y,0,0,1,0,0,0,1,0
973,Amphicarpa bracteata,legume,C3,301,1,8,3,Y,0,0,0,0,0,0,0,0
974,Amphicarpa bracteata,legume,C3,301,1,8,4,Y,0,0,0,0,0,0,0,0
975,Amphicarpa bracteata,legume,C3,301,1,8,5,Y,0,0,1,0,0,0,1,0
976,Amphicarpa bracteata,legume,C3,301,1,8,6,Y,0,0,0,0,0,0,0,0
977,Amphicarpa bracteata,legume,C3,301,1,8,7,Y,0,0,1,0,0,0,1,0
978,Amphicarpa bracteata,legume,C3,301,1,8,8,Y,0,0,1,0,0,0,1,0
979,Amphicarpa bracteata,legume,C3,301,1,8,9,Y,0,0,0,0,0,0,0,0
980,Amphicarpa bracteata,legume,C3,301,1,8,10,Y,0,0,0,0,0,0,0,0
981,Amphicarpa bracteata,legume,C3,301,1,9,1,Y,0,0,0,0,0,0,0,0
982,Amphicarpa bracteata,legume,C3,301,1,9,2,Y,0,0,1,0,0,0,1,0
983,Amphicarpa bracteata,legume,C3,301,1,9,3,Y,0,0,1,0,0,0,1,0
984,Amphicarpa bracteata,legume,C3,301,1,9,4,Y,0,0,1,0,0,0,1,0
985,Amphicarpa bracteata,legume,C3,301,1,9,5,Y,0,0,0,0,0,0,0,0
986,Amphicarpa bracteata,legume,C3,301,1,9,6,Y,0,0,0,0,0,0,0,0
987,Amphicarpa bracteata,legume,C3,301,1,9,7,Y,0,0,0,0,0,0,0,0
988,Amphicarpa bracteata,legume,C3,301,1,9,8,Y,0,0,0,0,0,0,0,0
989,Amphicarpa bracteata,legume,C3,301,1,9,9,Y,0,0,0,0,0,0,0,0
990,Amphicarpa bracteata,legume,C3,301,1,9,10,Y,0,0,0,0,0,0,0,0
991,Amphicarpa bracteata,legume,C3,301,1,10,1,Y,0,0,0,0,0,0,0,0
992,Amphicarpa bracteata,legume,C3,301,1,10,2,Y,0,0,0,0,0,0,0,0
993,Amphicarpa bracteata,legume,C3,301,1,10,3,Y,0,0,0,0,0,0,0,0
994,Amphicarpa bracteata,legume,C3,301,1,10,4,Y,0,0,0,0,0,0,0,0
995,Amphicarpa bracteata,legume,C3,301,1,10,5,Y,0,0,0,0,0,0,0,0
996,Amphicarpa bracteata,legume,C3,301,1,10,6,Y,0,0,0,0,0,0,0,0
997,Amphicarpa bracteata,legume,C3,301,1,10,7,Y,0,0,0,0,0,0,0,0
998,Amphicarpa bracteata,legume,C3,301,1,10,8,Y,0,0,0,0,0,0,0,0
999,Amphicarpa bracteata,legume,C3,301,1,10,9,Y,0,0,0,0,0,0,0,0
1000,Amphicarpa bracteata,legume,C3,301,1,10,10,Y,0,0,0,0,0,0,0,0
1901,Poa pratensis,grass,C3,301,3,1,1,Y,0,0,0,0,0,0,0,0
1902,Poa pratensis,grass,C3,301,3,1,2,Y,0,0,0,0,0,0,0,0
1903,Poa pratensis,grass,C3,301,3,1,3,Y,0,0,0,0,0,0,0,0
1904,Poa pratensis,grass,C3,301,3,1,4,Y,0,0,0,0,0,0,0,0
1905,Poa pratensis,grass,C3,301,3,1,5,Y,0,0,0,0,0,0,0,0
1906,Poa pratensis,grass,C3,301,3,1,6,Y,0,0,0,0,0,0,0,0
1907,Poa pratensis,grass,C3,301,3,1,7,Y,0,0,0,0,0,0,0,0
1908,Poa pratensis,grass,C3,301,3,1,8,Y,0,0,0,0,0,0,0,0
1909,Poa pratensis,grass,C3,301,3,1,9,Y,0,0,0,0,0,0,0,0
1910,Poa pratensis,grass,C3,301,3,1,10,Y,0,0,0,0,0,0,0,0
1911,Poa pratensis,grass,C3,301,3,2,1,Y,0,0,0,0,0,0,0,0
1912,Poa pratensis,grass,C3,301,3,2,2,Y,0,0,0,0,0,0,0,0
1913,Poa pratensis,grass,C3,301,3,2,3,Y,0,0,0,0,0,0,0,0
1914,Poa pratensis,grass,C3,301,3,2,4,Y,0,0,0,0,0,0,0,0
1915,Poa pratensis,grass,C3,301,3,2,5,Y,0,0,0,0,0,0,0,0
1916,Poa pratensis,grass,C3,301,3,2,6,Y,0,0,0,0,0,0,0,0
1917,Poa pratensis,grass,C3,301,3,2,7,Y,0,0,0,0,0,0,0,0
1918,Poa pratensis,grass,C3,301,3,2,8,Y,0,0,0,0,0,0,0,0
1919,Poa pratensis,grass,C3,301,3,2,9,Y,0,0,0,0,0,0,0,0
1920,Poa pratensis,grass,C3,301,3,2,10,Y,0,0,0,0,0,0,0,0
1921,Poa pratensis,grass,C3,301,3,3,1,Y,0,0,0,0,0,0,0,0
1922,Poa pratensis,grass,C3,301,3,3,2,Y,0,0,0,0,0,0,0,0
1923,Poa pratensis,grass,C3,301,3,3,3,Y,0,0,0,0,0,0,0,0
1924,Poa pratensis,grass,C3,301,3,3,4,Y,0,0,0,0,0,0,0,0
1925,Poa pratensis,grass,C3,301,3,3,5,Y,0,0,0,0,0,0,0,0
1926,Poa pratensis,grass,C3,301,3,3,6,Y,0,0,0,0,0,0,0,0
1927,Poa pratensis,grass,C3,301,3,3,7,Y,0,0,0,0,0,0,0,0
1928,Poa pratensis,grass,C3,301,3,3,8,Y,0,0,0,0,0,0,0,0
1929,Poa pratensis,grass,C3,301,3,3,9,Y,0,0,0,0,0,0,0,0
1930,Poa pratensis,grass,C3,301,3,3,10,Y,0,0,0,0,0,0,0,0
1931,Poa pratensis,grass,C3,301,3,4,1,Y,0,0,0,0,0,0,0,0
1932,Poa pratensis,grass,C3,301,3,4,2,Y,0,0,0,0,0,0,0,0
1933,Poa pratensis,grass,C3,301,3,4,3,Y,0,0,0,0,0,0,0,0
1934,Poa pratensis,grass,C3,301,3,4,4,Y,0,0,0,0,0,0,0,0
1935,Poa pratensis,grass,C3,301,3,4,5,Y,0,0,0,0,0,0,0,0
1936,Poa pratensis,grass,C3,301,3,4,6,Y,0,0,0,0,0,0,0,0
1937,Poa pratensis,grass,C3,301,3,4,7,Y,0,0,0,0,0,0,0,0
1938,Poa pratensis,grass,C3,301,3,4,8,Y,0,0,0,0,0,0,0,0
1939,Poa pratensis,grass,C3,301,3,4,9,Y,0,0,0,0,0,0,0,0
1940,Poa pratensis,grass,C3,301,3,4,10,Y,0,0,0,0,0,0,0,0
1941,Poa pratensis,grass,C3,301,3,5,1,Y,0,0,0,0,0,0,0,0
1942,Poa pratensis,grass,C3,301,3,5,2,Y,0,0,0,0,0,0,0,0
1943,Poa pratensis,grass,C3,301,3,5,3,Y,0,0,0,0,0,0,0,0
1944,Poa pratensis,grass,C3,301,3,5,4,Y,0,0,0,0,0,0,0,0
1945,Poa pratensis,grass,C3,301,3,5,5,Y,0,0,0,0,0,0,0,0
1946,Poa pratensis,grass,C3,301,3,5,6,Y,0,0,0,0,0,0,0,0
1947,Poa pratensis,grass,C3,301,3,5,7,Y,0,0,0,0,0,0,0,0
1948,Poa pratensis,grass,C3,301,3,5,8,Y,0,0,0,0,0,0,0,0
1949,Poa pratensis,grass,C3,301,3,5,9,Y,0,0,0,0,0,0,0,0
1950,Poa pratensis,grass,C3,301,3,6,10,Y,0,0,0,0,0,0,0,0
1951,Poa pratensis,grass,C3,301,3,6,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1952,Poa pratensis,grass,C3,301,3,6,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1953,Poa pratensis,grass,C3,301,3,6,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1954,Poa pratensis,grass,C3,301,3,6,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1955,Poa pratensis,grass,C3,301,3,6,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1956,Poa pratensis,grass,C3,301,3,6,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1957,Poa pratensis,grass,C3,301,3,6,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1958,Poa pratensis,grass,C3,301,3,6,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1959,Poa pratensis,grass,C3,301,3,6,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1960,Poa pratensis,grass,C3,301,3,6,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1961,Poa pratensis,grass,C3,301,3,7,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1962,Poa pratensis,grass,C3,301,3,7,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1963,Poa pratensis,grass,C3,301,3,7,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1964,Poa pratensis,grass,C3,301,3,7,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1965,Poa pratensis,grass,C3,301,3,7,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1966,Poa pratensis,grass,C3,301,3,7,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1967,Poa pratensis,grass,C3,301,3,7,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1968,Poa pratensis,grass,C3,301,3,7,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1969,Poa pratensis,grass,C3,301,3,7,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1970,Poa pratensis,grass,C3,301,3,7,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1971,Poa pratensis,grass,C3,301,3,8,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1972,Poa pratensis,grass,C3,301,3,8,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1973,Poa pratensis,grass,C3,301,3,8,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1974,Poa pratensis,grass,C3,301,3,8,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1975,Poa pratensis,grass,C3,301,3,8,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1976,Poa pratensis,grass,C3,301,3,8,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1977,Poa pratensis,grass,C3,301,3,8,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1978,Poa pratensis,grass,C3,301,3,8,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1979,Poa pratensis,grass,C3,301,3,8,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1980,Poa pratensis,grass,C3,301,3,8,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1981,Poa pratensis,grass,C3,301,3,9,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1982,Poa pratensis,grass,C3,301,3,9,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1983,Poa pratensis,grass,C3,301,3,9,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1984,Poa pratensis,grass,C3,301,3,9,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1985,Poa pratensis,grass,C3,301,3,9,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1986,Poa pratensis,grass,C3,301,3,9,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1987,Poa pratensis,grass,C3,301,3,9,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1988,Poa pratensis,grass,C3,301,3,9,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1989,Poa pratensis,grass,C3,301,3,9,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1990,Poa pratensis,grass,C3,301,3,9,10,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1991,Poa pratensis,grass,C3,301,3,10,1,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1992,Poa pratensis,grass,C3,301,3,10,2,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1993,Poa pratensis,grass,C3,301,3,10,3,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1994,Poa pratensis,grass,C3,301,3,10,4,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1995,Poa pratensis,grass,C3,301,3,10,5,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1996,Poa pratensis,grass,C3,301,3,10,6,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1997,Poa pratensis,grass,C3,301,3,10,7,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1998,Poa pratensis,grass,C3,301,3,10,8,N (overstained),NA,NA,NA,NA,NA,NA,0,0
1999,Poa pratensis,grass,C3,301,3,10,9,N (overstained),NA,NA,NA,NA,NA,NA,0,0
